lat,lon,densidade,densidade_baseline
-23.496812080536916,-46.81981208053691,8462.063497435749,2203.3462652334874
-23.49244295302013,-46.81981208053691,8369.003537169358,2197.8899907975047
-23.48807382550336,-46.81981208053691,8272.90141869427,2192.258132933338
-23.48370469798657,-46.81981208053691,8173.877498934407,2186.452108290475
-23.4793355704698,-46.81981208053691,8072.055278343738,2180.473374830622
-23.47496644295302,-46.81981208053691,7967.561142936047,2174.3234312178465
-23.47059731543624,-46.81981208053691,7860.524101084961,2168.00381619311
-23.466228187919462,-46.81981208053691,7751.075515867184,2161.5161079331024
-23.461859060402684,-46.81981208053691,7639.348833733597,2154.861923393972
-23.457489932885903,-46.81981208053691,7525.479310304323,2148.0429176403313
-23.453120805369128,-46.81981208053691,7409.603734088044,2141.0607831598327
-23.44875167785235,-46.81981208053691,7291.860148930259,2133.917249163772
-23.44438255033557,-46.81981208053691,7172.387575995598,2126.6140808741625
-23.44001342281879,-46.81981208053691,7051.32573608528,2119.1530787975807
-23.43564429530201,-46.81981208053691,6928.814773085297,2111.5360779863004
-23.431275167785238,-46.81981208053691,6804.994979333143,2103.764947287129
-23.426906040268456,-46.81981208053691,6680.006523676541,2095.8415885782274
-23.42253691275168,-46.81981208053691,6553.989182984333,2087.7679359946846
-23.4181677852349,-46.81981208053691,6427.082077851431,2079.5459551428526
-23.41379865771812,-46.81981208053691,6299.423413218869,2071.177642304279
-23.40942953020134,-46.81981208053691,6171.150224606992,2062.6650236294045
-23.40506040268456,-46.81981208053691,6042.398130634371,2054.010154321662
-23.400691275167784,-46.81981208053691,5913.301092464448,2045.2151178123806
-23.39632214765101,-46.81981208053691,5783.991180796021,2036.2820249268154
-23.391953020134228,-46.81981208053691,5654.598350975611,2027.213013042083
-23.38758389261745,-46.81981208053691,5525.25022677916,2018.0102452372132
-23.38321476510067,-46.81981208053691,5396.071893371646,2008.6759094357851
-23.378845637583893,-46.81981208053691,5267.185699916591,1999.2122175418165
-23.37447651006711,-46.81981208053691,5138.711072266527,1989.6214045691718
-23.370107382550334,-46.81981208053691,5010.764336127058,1979.9057277652112
-23.36573825503356,-46.81981208053691,4883.458551040594,1970.0674657287666
-23.361369127516777,-46.81981208053691,4756.903355500092,1960.1089175233851
-23.357,-46.81981208053691,4631.204823453311,1950.0324017860491
-24.008,-46.81671812080537,1295.9465624756056,1626.7556818367214
-24.00363087248322,-46.81671812080537,1351.1579950514188,1639.175915665176
-23.999261744966443,-46.81671812080537,1408.1113408349424,1651.5486691160254
-23.994892617449665,-46.81671812080537,1466.8298025753488,1663.871443782446
-23.990523489932887,-46.81671812080537,1527.3352120361187,1676.1417354541059
-23.986154362416105,-46.81671812080537,1589.6479322606956,1688.3570349393817
-23.981785234899327,-46.81671812080537,1653.7867588742556,1700.5148288958133
-23.97741610738255,-46.81671812080537,1719.768820642128,1712.6126006685195
-23.97304697986577,-46.81671812080537,1787.6094795155936,1724.6478311360643
-23.968677852348996,-46.81671812080537,1857.3222304088351,1736.6179995634413
-23.96430872483221,-46.81671812080537,1928.9186009606208,1748.5205844618997
-23.95993959731544,-46.81671812080537,2002.4080515457445,1760.3530644548391
-23.95557046979866,-46.81671812080537,2077.7978758104905,1772.112919150142
-23.95120134228188,-46.81671812080537,2155.093102017432,1783.7976300174016
-23.9468322147651,-46.81671812080537,2234.296395491376,1795.404681270774
-23.94246308724832,-46.81671812080537,2315.407962469681,1806.9315607562396
-23.938093959731543,-46.81671812080537,2398.4254556645155,1818.3757608432022
-23.933724832214764,-46.81671812080537,2483.3438818538743,1829.7347793199074
-23.929355704697983,-46.81671812080537,2570.155511822626,1841.0061202922475
-23.92498657718121,-46.81671812080537,2658.849792980501,1852.187295085434
-23.92061744966443,-46.81671812080537,2749.4132649875246,1863.2758231483213
-23.91624832214765,-46.81671812080537,2841.829478721216,1874.2692329595736
-23.91187919463087,-46.81671812080537,2936.0789189205448,1885.1650629355202
-23.90751006711409,-46.81671812080537,3032.1389308445846,1895.9608623391725
-23.903140939597314,-46.81671812080537,3129.9836512810843,1906.6541921897362
-23.898771812080536,-46.81671812080537,3229.583944240976,1917.2426261725252
-23.89440268456376,-46.81671812080537,3330.907341670875,1927.7237515483828
-23.89003355704698,-46.81671812080537,3433.9179895125744,1938.0951700625333
-23.8856644295302,-46.81671812080537,3538.576599432909,1948.3544988520314
-23.88129530201342,-46.81671812080537,3644.840406541433,1958.4993713516421
-23.87692617449664,-46.81671812080537,3752.663133404909,1968.5274381975212
-23.872557046979864,-46.81671812080537,3861.994960660482,1978.436368128115
-23.86818791946309,-46.81671812080537,3972.782504516269,1988.2238488821029
-23.863818791946308,-46.81671812080537,4084.9688014192,1997.887588092576
-23.85944966442953,-46.81671812080537,4198.493300155384,2007.4253141770898
-23.85508053691275,-46.81671812080537,4313.291861634863,2016.8347772233094
-23.850711409395974,-46.81671812080537,4429.296766596649,2026.1137498693947
-23.846342281879195,-46.81671812080537,4546.436731453228,2035.2600281789448
-23.84197315436241,-46.81671812080537,4664.636932476247,2044.2714325099155
-23.83760402684564,-46.81671812080537,4783.819038504694,2053.1458083768957
-23.833234899328858,-46.81671812080537,4903.9012523383535,2061.8810273067497
-23.82886577181208,-46.81671812080537,5024.798360955566,2070.474987686322
-23.8244966442953,-46.81671812080537,5146.42179467338,2078.9256156026477
-23.820127516778523,-46.81671812080537,5268.679695343931,2087.230865674532
-23.815758389261745,-46.81671812080537,5391.476993656601,2095.3887218753707
-23.811389261744967,-46.81671812080537,5514.71549558903,2103.3971983465735
-23.807020134228186,-46.81671812080537,5638.29397802587,2111.2543402013307
-23.802651006711407,-46.81671812080537,5762.108293533524,2118.9582243180216
-23.79828187919463,-46.81671812080537,5886.051484256478,2126.5069601230184
-23.79391275167785,-46.81671812080537,6010.013904866375,2133.898690362358
-23.789543624161077,-46.81671812080537,6133.883354471565,2141.1315918618097
-23.78517449664429,-46.81671812080537,6257.54521736246,2148.2038762749885
-23.78080536912752,-46.81671812080537,6380.882612439222,2155.1137908189776
-23.77643624161074,-46.81671812080537,6503.776551138808,2161.859618997222
-23.77206711409396,-46.81671812080537,6626.106103648191,2168.439681308964
-23.76769798657718,-46.81671812080537,6747.7485731604775,2174.8523359451938
-23.7633288590604,-46.81671812080537,6868.579677901966,2181.0959794703786
-23.758959731543623,-46.81671812080537,6988.473740626398,2187.169047489788
-23.754590604026845,-46.81671812080537,7107.303885245828,2193.0700153019397
-23.750221476510067,-46.81671812080537,7224.94224023674,2198.79739853577
-23.74585234899329,-46.81671812080537,7341.260148433535,2204.3497537722183
-23.74148322147651,-46.81671812080537,7456.128382791823,2209.7256791498216
-23.73711409395973,-46.81671812080537,7569.417367679156,2214.9238149539633
-23.73274496644295,-46.81671812080537,7680.997405223582,2219.9428441894397
-23.728375838926173,-46.81671812080537,7790.738906225837,2224.7814931360112
-23.724006711409395,-46.81671812080537,7898.512625117791,2229.4385318866066
-23.719637583892617,-46.81671812080537,8004.189898426139,2233.912774867852
-23.71526845637584,-46.81671812080537,8107.642886179883,2238.2030813426145
-23.71089932885906,-46.81671812080537,8208.74481568013,2242.30835589431
-23.70653020134228,-46.81671812080537,8307.370227032556,2246.227548892614
-23.702161073825504,-46.81671812080537,8403.395219826974,2249.959656940328
-23.697791946308723,-46.81671812080537,8496.697700331883,2253.50372330121
-23.693422818791944,-46.81671812080537,8587.157628560812,2256.858838308344
-23.689053691275166,-46.81671812080537,8674.657264555915,2260.024139752999
-23.68468456375839,-46.81671812080537,8759.08141322382,2262.998813253591
-23.68031543624161,-46.81671812080537,8840.317667053452,2265.7820926046284
-23.675946308724832,-46.81671812080537,8918.256646040223,2268.3732601053644
-23.67157718120805,-46.81671812080537,8992.792234137482,2270.7716468680055
-23.66720805369128,-46.81671812080537,9063.821811557838,2272.976633105249
-23.66283892617449,-46.81671812080537,9131.24648224631,2274.987648397071
-23.65846979865772,-46.81671812080537,9194.971295853897,2276.804171936386
-23.654100671140935,-46.81671812080537,9254.905463545663,2278.4257327537653
-23.64973154362416,-46.81671812080537,9310.962566986298,2279.8519099207265
-23.645362416107385,-46.81671812080537,9363.060759858636,2281.0823327317503
-23.640993288590604,-46.81671812080537,9411.122961283298,2282.1166808647336
-23.636624161073826,-46.81671812080537,9455.077040524966,2282.9546845198615
-23.632255033557048,-46.81671812080537,9494.855992388491,2283.596124536831
-23.627885906040262,-46.81671812080537,9530.398102729596,2284.040832490279
-23.623516778523488,-46.81671812080537,9561.647103528469,2284.2886907634384
-23.61914765100671,-46.81671812080537,9588.552316998464,2284.3396325999192
-23.61477852348993,-46.81671812080537,9611.068788232884,2284.193642133613
-23.610409395973157,-46.81671812080537,9629.157405919204,2283.850754396691
-23.606040268456372,-46.81671812080537,9642.785010684176,2283.311055305699
-23.6016711409396,-46.81671812080537,9651.924490667285,2282.5746816257524
-23.59730201342282,-46.81671812080537,9656.554863953885,2281.6418209128087
-23.59293288590604,-46.81671812080537,9656.661347538122,2280.5127114341753
-23.58856375838926,-46.81671812080537,9652.23541252592,2279.1876420671333
-23.58419463087248,-46.81671812080537,9643.274825324635,2277.6669521758754
-23.579825503355703,-46.81671812080537,9629.783674613773,2275.951031466756
-23.575456375838925,-46.81671812080537,9611.77238392936,2274.0403198219756
-23.571087248322147,-46.81671812080537,9589.25770974038,2271.935307111754
-23.56671812080537,-46.81671812080537,9562.262724942198,2269.636532985178
-23.56234899328859,-46.81671812080537,9530.816787735002,2267.144586639771
-23.557979865771813,-46.81671812080537,9494.955495902532,2264.4601065699853
-23.55361073825503,-46.81671812080537,9454.720626554805,2261.5837802947
-23.549241610738253,-46.81671812080537,9410.160061442184,2258.5163440639735
-23.544872483221475,-46.81671812080537,9361.32769799699,2255.258582545149
-23.540503355704697,-46.81671812080537,9308.28334630546,2251.8113284885194
-23.53613422818792,-46.81671812080537,9251.092612257731,2248.1754623728016
-23.53176510067114,-46.81671812080537,9189.82676717016,2244.3519120305423
-23.527395973154363,-46.81671812080537,9124.56260421905,2240.3416522537677
-23.523026845637585,-46.81671812080537,9055.382282068604,2236.14570438004
-23.518657718120803,-46.81671812080537,8982.37315611733,2231.7651358592284
-23.514288590604025,-46.81671812080537,8905.627597831099,2227.2010598011825
-23.509919463087247,-46.81671812080537,8825.24280266797,2222.4546345046356
-23.50555033557047,-46.81671812080537,8741.320587140279,2217.52706296762
-23.50118120805369,-46.81671812080537,8653.967175593652,2212.419592379587
-23.496812080536916,-46.81671812080537,8563.292977318657,2207.1335135957033
-23.49244295302013,-46.81671812080537,8469.412354640861,2201.6701605934218
-23.48807382550336,-46.81671812080537,8372.443382666572,2196.030909911901
-23.48370469798657,-46.81671812080537,8272.507601386267,2190.2171800742603
-23.4793355704698,-46.81671812080537,8169.729760865196,2184.230430993478
-23.47496644295302,-46.81671812080537,8064.237560268673,2178.072163361709
-23.47059731543624,-46.81671812080537,7956.161381492132,2171.743918023966
-23.466228187919462,-46.81671812080537,7845.634018179739,2165.2472753360507
-23.461859060402684,-46.81671812080537,7732.790400928404,2158.5838545073952
-23.457489932885903,-46.81671812080537,7617.767319485317,2151.755312929088
-23.453120805369128,-46.81671812080537,7500.703142752163,2144.7633454875086
-23.44875167785235,-46.81671812080537,7381.737537415137,2137.6096838638928
-23.44438255033557,-46.81671812080537,7261.01118601681,2130.29609582039
-23.44001342281879,-46.81671812080537,7138.665505288117,2122.824384472849
-23.43564429530201,-46.81671812080537,7014.842365547831,2115.196387550849
-23.431275167785238,-46.81671812080537,6889.683811972391,2107.4139766454364
-23.426906040268456,-46.81671812080537,6763.331788523677,2099.479056444791
-23.42253691275168,-46.81671812080537,6635.927865309594,2091.3935639586434
-23.4181677852349,-46.81671812080537,6507.612970133168,2083.1594677314065
-23.41379865771812,-46.81671812080537,6378.527124965612,2074.778767044904
-23.40942953020134,-46.81671812080537,6248.809188055385,2066.253491110825
-23.40506040268456,-46.81671812080537,6118.596602358993,2057.585698253558
-23.400691275167784,-46.81671812080537,5988.025150950289,2048.7774750838335
-23.39632214765101,-46.81671812080537,5857.228720035747,2039.8309356634134
-23.391953020134228,-46.81671812080537,5726.339070167533,2030.7482206617367
-23.38758389261745,-46.81671812080537,5595.485616213559,2021.5314965046146
-23.38321476510067,-46.81671812080537,5464.795216604747,2012.1829545154906
-23.378845637583893,-46.81671812080537,5334.391972342463,2002.7048100499746
-23.37447651006711,-46.81671812080537,5204.39703620798,1993.0993016238654
-23.370107382550334,-46.81671812080537,5074.928432575671,1983.368690035316
-23.36573825503356,-46.81671812080537,4946.100888185948,1973.5152574814701
-23.361369127516777,-46.81671812080537,4818.025674196055,1963.5413066702063
-23.357,-46.81671812080537,4690.81045977702,1953.449159927412
-24.008,-46.81362416107383,1306.6163284069587,1629.29334471682
-24.00363087248322,-46.81362416107383,1362.2879419898372,1641.7346279395697
-23.999261744966443,-46.81362416107383,1419.7170101988722,1654.1283831231046
-23.994892617449665,-46.81362416107383,1478.927050548744,1666.4721078231075
-23.990523489932887,-46.81362416107383,1539.9402055908283,1678.7632937718354
-23.986154362416105,-46.81362416107383,1602.7771444914536,1690.9994277015999
-23.981785234899327,-46.81362416107383,1667.456963616663,1703.1779921764685
-23.97741610738255,-46.81362416107383,1733.997086343719,1715.29646643198
-23.97304697986577,-46.81362416107383,1802.413162330304,1727.3523272222715
-23.968677852348996,-46.81362416107383,1872.7189664848988,1739.343049674406
-23.96430872483221,-46.81362416107383,1944.9262978925096,1751.2661081495182
-23.95993959731544,-46.81362416107383,2019.0448789608208,1763.1189771100526
-23.95557046979866,-46.81362416107383,2095.082255061532,1774.899131993461
-23.95120134228188,-46.81362416107383,2173.043694952768,1786.6040500907861
-23.9468322147651,-46.81362416107383,2252.932092275152,1798.2312114309461
-23.94246308724832,-46.81362416107383,2334.7478684254397,1809.778099669333
-23.938093959731543,-46.81362416107383,2418.488877116598,1821.2422029808938
-23.933724832214764,-46.81362416107383,2504.150310942081,1832.6210149569192
-23.929355704697983,-46.81362416107383,2591.7246102670592,1843.9120355053294
-23.92498657718121,-46.81362416107383,2681.201374775084,1855.11277175375
-23.92061744966443,-46.81362416107383,2772.567278002488,1866.2207389553446
-23.91624832214765,-46.81362416107383,2865.8059851965404,1877.2334613964163
-23.91187919463087,-46.81362416107383,2960.8980748347394,1888.1484733057466
